child_id,dose_step,optimal_action,q_a0,q_a1,q_a2,q_a3,q_a4,q_max,q_advantage,behaviour_action,weight
373_3_10,0,2,1.5661729148835766,1.5846225902360522,1.6209499378683214,1.167034088843321,1.607607476275522,1.6209499378683214,0.03632734763226919,1,2.6124250888824463
373_3_10,1,4,1.1570435096894103,1.166390695281209,1.1712687809579636,1.167034088843321,1.17339136114228,1.17339136114228,0.007000665861070843,1,2.6124250888824463
373_12_2,0,0,1.669483685518932,1.582971256954672,1.596276739559745,1.167034088843321,1.5872327000921795,1.669483685518932,0.0,0,2.6124250888824463
373_12_2,1,1,1.1562670432340687,1.1672615996801365,1.1599300626033937,1.167034088843321,1.1629313690918857,1.1672615996801365,0.0,1,2.6124250888824463
373_24_6,0,4,1.601693324464881,1.5981652959418775,1.59799872479354,1.167034088843321,1.615818011984582,1.615818011984582,0.017652716042704464,1,2.6124250888824463
373_24_6,1,4,1.0782211073330268,1.167548540806241,1.1658628867345804,1.167034088843321,1.1823028517071204,1.1823028517071204,0.01475431090087942,1,2.6124250888824463
373_45_2,0,0,1.6183805402384086,1.5822467455508393,1.6054852100577308,1.167034088843321,1.5866774690736174,1.6183805402384086,0.036133794687569276,1,2.6124250888824463
373_45_2,1,0,1.1926323346048586,1.1656092761229293,1.1655369997260874,1.167034088843321,1.1397559220076463,1.1926323346048586,0.02702305848192932,1,2.6124250888824463
374_5_2,0,2,1.4889447458127558,1.5818722896435198,1.5957102700572847,1.167034088843321,1.5935616639564174,1.5957102700572847,0.013837980413764939,1,1.1519320011138916
374_5_2,1,4,1.1534800062378572,1.1664557579857837,1.168876544794631,1.167034088843321,1.173481650131092,1.173481650131092,0.02000164389323489,0,1.1519320011138916
374_5_9,0,1,1.605467221905181,1.6163001559090244,1.5919755564278366,1.167034088843321,1.6002241019226864,1.6163001559090244,0.0,1,1.1519320011138916
374_5_9,1,1,1.1330868409781747,1.167662763739292,1.1671010315854082,1.167034088843321,1.1672028927966798,1.167662763739292,0.0,1,1.1519320011138916
374_7_2,0,0,1.6767888734109808,1.596021294415511,1.6024200331084684,1.167034088843321,1.598172022069703,1.6767888734109808,0.08076757899546982,1,1.1519320011138916
374_7_2,1,0,1.1965664249181673,1.166160766193861,1.1666805359771002,1.167034088843321,1.1679874335708533,1.1965664249181673,0.030405658724306228,1,1.1519320011138916
374_11_2,0,4,1.0579779822904989,1.582012077437557,1.5832172240714815,1.167034088843321,1.5889318095097162,1.5889318095097162,0.006919732072159235,1,1.1519320011138916
374_11_2,1,3,0.7856820756654382,1.1669914740558425,1.1656602205147846,1.167034088843321,1.1585588942699339,1.167034088843321,4.261478747857872e-05,1,1.1519320011138916
374_23_3,0,0,1.6219986641655295,1.5900024298794428,1.6005991201611285,1.167034088843321,1.6025140723397828,1.6219986641655295,0.03199623428608667,1,1.1519320011138916
374_23_3,1,4,1.1680126294417277,1.1647892976603609,1.1670867727733758,1.167034088843321,1.1723668422882365,1.1723668422882365,0.0043542128465088314,0,1.1519320011138916
374_31_2,0,0,1.6237197827652257,1.5945166490782867,1.6025833332550876,1.167034088843321,1.6062688283313942,1.6237197827652257,0.029203133686938942,1,1.1519320011138916
374_31_2,1,0,1.2151468974363706,1.165915508954593,1.1663986226560275,1.167034088843321,1.1569391466583647,1.2151468974363706,0.04923138848177766,1,1.1519320011138916
375_4_2,0,2,0.30229053492418617,1.578747560498289,1.5969048622133517,1.167034088843321,1.541013730645093,1.5969048622133517,0.01815730171506269,1,1.765275001525879
375_4_2,1,3,0.06404852228885345,1.165901392583855,1.166884765549395,1.167034088843321,0.8471376463274773,1.167034088843321,1.1029855665544677,0,1.765275001525879
375_27_3,0,4,1.452406157215752,1.5784490756541998,1.583323833126723,1.167034088843321,1.6214364029426254,1.6214364029426254,0.04298732728842558,1,1.765275001525879
375_27_3,1,2,1.1086688224942358,1.1658404699547107,1.1689410022810653,1.167034088843321,1.130832521792422,1.1689410022810653,0.0031005323263546547,1,1.765275001525879
375_29_2,0,4,0.32617486915904714,1.5758911180221533,1.586081394573463,1.167034088843321,1.624090660581756,1.624090660581756,0.04819954255960268,1,1.765275001525879
375_29_2,1,3,0.14239866639285215,1.1669770453873785,1.1659280439725737,1.167034088843321,1.0569368001241315,1.167034088843321,5.7043455942595855e-05,1,1.765275001525879
375_41_2,0,2,1.0949081291865121,1.5819626071891713,1.5875634843720774,1.167034088843321,1.5126816301865893,1.5875634843720774,0.005600877182906139,1,1.765275001525879
375_41_2,1,4,1.0738799031490773,1.166091362629407,1.1685093186418116,1.167034088843321,1.2578596324703952,1.2578596324703952,0.1839797293213179,0,1.765275001525879
375_69_2,0,2,1.1764906658672727,1.573138669197911,1.575834250491651,1.167034088843321,1.4822282618200484,1.575834250491651,0.0026955812937399237,1,1.765275001525879
375_69_2,1,2,0.4782414918555196,1.1653339545320325,1.1686052269461207,1.167034088843321,0.7621473173608004,1.1686052269461207,0.6903637350906011,0,1.765275001525879
376_20_2,0,4,1.3467046593773373,1.583564804019958,1.5922722262358497,1.167034088843321,1.6058170363580657,1.6058170363580657,0.022252232338107802,1,3.7791659832000732
376_20_2,1,1,0.9017362074090023,1.1672084878010045,1.1640270096225682,1.167034088843321,1.1040228250708335,1.1672084878010045,0.2654722803920022,0,3.7791659832000732
376_36_2,0,2,1.019520469833604,1.5873020828060085,1.6146333974039673,1.167034088843321,1.5497940166086421,1.6146333974039673,0.5951129275703633,0,3.7791659832000732
376_46_2,0,1,1.5702301023484493,1.6004215214685302,1.5881733594012726,1.167034088843321,1.5747152991373348,1.6004215214685302,0.030191419120080942,0,3.7791659832000732
376_46_2,1,2,0.9297739761314354,1.1661744546617245,1.1691337328003415,1.167034088843321,1.1369156281425734,1.1691337328003415,0.002959278138616961,1,3.7791659832000732
376_111_2,0,1,0.7362967697638974,1.59207752339936,1.5888982267351512,1.167034088843321,1.537143317527277,1.59207752339936,0.0,1,3.7791659832000732
376_111_2,1,1,0.4942794714758184,1.1681084747856105,1.1636024292931717,1.167034088843321,1.0315553052461082,1.1681084747856105,0.0,1,3.7791659832000732
376_116_2,0,1,1.2684675899081506,1.6115637789626471,1.5673031998282878,1.167034088843321,1.5201788174594133,1.6115637789626471,0.0,1,3.7791659832000732
376_116_2,1,1,1.0247722960869443,1.1709706543444525,1.1671817450885404,1.167034088843321,1.161198237926207,1.1709706543444525,0.0,1,3.7791659832000732
376_192_2,0,4,0.6112701907232388,1.5844628452190936,1.5863470203173595,1.167034088843321,1.6096717354199448,1.6096717354199448,0.025208890200851153,1,3.7791659832000732
376_192_2,1,1,0.3953601387977669,1.169452018184558,1.161229428587643,1.167034088843321,1.099605833796972,1.169452018184558,0.0,1,3.7791659832000732
377_15_2,0,1,1.2761616055880038,1.6007014809280267,1.57633488492249,1.167034088843321,1.5197471185436116,1.6007014809280267,0.0,1,1.3191070556640625
377_15_2,1,3,0.2747912569160681,1.1660778084663,1.1647909645120542,1.167034088843321,0.7546564221702858,1.167034088843321,0.0009562803770211126,1,1.3191070556640625
377_65_2,0,1,1.1317022477734473,1.59337314084761,1.5769988373433517,1.167034088843321,1.2058228822720105,1.59337314084761,0.46167089307416265,0,1.3191070556640625
378_20_2,0,0,1.6803383146825812,1.5961358949867066,1.5848240877048279,1.167034088843321,1.6183771314056672,1.6803383146825812,0.08420241969587461,1,0.9017189741134644
378_20_2,1,0,1.207044611046011,1.1667053070927533,1.1652737768803623,1.167034088843321,1.1759842791397601,1.207044611046011,0.0,0,0.9017189741134644
379_56_7,0,4,0.926254756877248,1.581745211601531,1.5827467754345614,1.167034088843321,1.5846666676119383,1.5846666676119383,0.002921456010407386,1,0.503790020942688
379_56_7,1,3,0.6985860649800891,1.1660168390719947,1.1629762892094793,1.167034088843321,1.134122481102176,1.167034088843321,0.001017249771326334,1,0.503790020942688
379_56_7,0,2,0.8521703936266927,1.580830295645338,1.58213372017235,1.167034088843321,1.5481957116881315,1.58213372017235,0.0013034245270120426,1,0.503790020942688
379_56_7,1,3,0.6594795594794522,1.1662883559602766,1.162750537524719,1.167034088843321,1.1265253061022722,1.167034088843321,0.0007457328830444698,1,0.503790020942688
380_10_2,0,2,1.2856656228059398,1.5781454982137235,1.6229916001068974,1.167034088843321,1.5627893354974656,1.6229916001068974,0.04484610189317384,1,1.841994047164917
380_10_2,1,4,0.9514327550599311,1.1669694164512876,1.1710650666852136,1.167034088843321,1.1725225983757686,1.1725225983757686,0.005553181924480954,1,1.841994047164917
380_48_2,0,2,1.203671849027809,1.5692190635561543,1.6045614131423953,1.167034088843321,1.5508649611326393,1.6045614131423953,0.03534234958624105,1,1.841994047164917
380_48_2,1,3,0.8158535405969852,1.1664602702119207,1.1631651842593766,1.167034088843321,1.1635139608155458,1.167034088843321,0.0005738186314003801,1,1.841994047164917
381_5_2,0,4,0.9443755902965099,1.5979906145642024,1.6064585269296545,1.167034088843321,1.6086736628997984,1.6086736628997984,0.010683048335595968,1,1.0213799476623535
381_5_2,1,1,0.7109348616377229,1.1673583099925766,1.1635895081325758,1.167034088843321,1.1664495237889148,1.1673583099925766,0.0,1,1.0213799476623535
381_9_2,0,1,0.9854160760964579,1.5993618475373554,1.5969894964836469,1.167034088843321,1.5783204054120965,1.5993618475373554,0.0,1,1.0213799476623535
381_9_2,1,1,0.7506224279747397,1.167141204902382,1.1624159566614034,1.167034088843321,1.139671279655352,1.167141204902382,0.0,1,1.0213799476623535
381_16_2,0,2,0.9096308614332405,1.5988046366524573,1.6081652884272062,1.167034088843321,1.6021749915636334,1.6081652884272062,0.009360651774748874,1,1.0213799476623535
381_16_2,1,4,0.7240746686799768,1.1680944174305417,1.1633176808664587,1.167034088843321,1.1774724572276185,1.1774724572276185,0.009378039797076854,1,1.0213799476623535
381_31_2,0,1,1.4248575532755554,1.6046335019992994,1.5921959198337967,1.167034088843321,1.5789940173522343,1.6046335019992994,0.0,1,1.0213799476623535
381_31_2,1,1,1.1387768706473202,1.169004852462035,1.1651986019152096,1.167034088843321,1.1485049320311322,1.169004852462035,0.0,1,1.0213799476623535
381_35_2,0,2,0.7969869293344714,1.6045225092318618,1.6094566135898207,1.167034088843321,1.5798817745576088,1.6094566135898207,0.004934104357958935,1,1.0213799476623535
381_35_2,1,1,0.6421801987756983,1.1697479368893826,1.1634557808023918,1.167034088843321,1.1574826734458221,1.1697479368893826,0.0,1,1.0213799476623535
381_54_2,0,0,1.6272457661012893,1.6175931399165047,1.6029222196249928,1.167034088843321,1.6119911401149032,1.6272457661012893,0.009652626184784685,1,1.0213799476623535
381_54_2,1,0,1.2742663360637274,1.1707490828730933,1.164400630311455,1.167034088843321,1.1764760379553856,1.2742663360637274,0.1035172531906341,1,1.0213799476623535
382_6_2,0,2,0.8700246924157704,1.578110446158424,1.5931179541751745,1.167034088843321,1.588468516054257,1.5931179541751745,0.015007508016750437,1,2.1100358963012695
382_6_2,1,3,0.7015268293852779,1.166365346112617,1.1629331514335655,1.167034088843321,1.1571017921001172,1.167034088843321,0.0006687427307039417,1,2.1100358963012695
382_28_2,0,1,1.4681533131779165,1.5793614262124365,1.5740018823478763,1.167034088843321,1.5735475614680265,1.5793614262124365,0.11120811303451994,0,2.1100358963012695
382_28_2,1,4,1.0440885155743407,1.1650396902498987,1.165476927134623,1.167034088843321,1.1816457081821536,1.1816457081821536,0.13755719260781296,0,2.1100358963012695
383_39_2,0,2,1.1227306707381903,1.586705917231182,1.5957918665761175,1.167034088843321,1.50624732485072,1.5957918665761175,0.009085949344935562,1,2.424828052520752
383_39_2,1,1,0.9569240012655295,1.1676908040139746,1.1664660821502797,1.167034088843321,1.1576099384920848,1.1676908040139746,0.0,1,2.424828052520752
383_69_2,0,4,0.6771912447386366,1.5782283206740508,1.5764950675409917,1.167034088843321,1.5962489307044971,1.5962489307044971,0.018020610030446305,1,2.424828052520752
383_69_2,1,1,0.4848949272375187,1.1675604855948631,1.1624791517101023,1.167034088843321,1.0983531393567163,1.1675604855948631,0.0,1,2.424828052520752
383_77_2,0,4,1.148387883668072,1.5822609807638812,1.5747617208664302,1.167034088843321,1.6640592907339233,1.6640592907339233,0.08179830997004212,1,2.424828052520752
383_77_2,1,1,0.5752168161901998,1.167774513915534,1.1623153097471957,1.167034088843321,1.1008071455199928,1.167774513915534,0.0,1,2.424828052520752
383_89_2,0,2,0.6708443435912291,1.5756709311699193,1.590702432006658,1.167034088843321,1.4198247515890123,1.590702432006658,0.015031500836738765,1,2.424828052520752
383_89_2,1,3,0.3833642978603962,1.1667915044150734,1.165646001340159,1.167034088843321,0.6919391121959645,1.167034088843321,0.7836697909829249,0,2.424828052520752
383_102_2,0,1,0.8408112535596118,1.589272129700135,1.5819016530513181,1.167034088843321,1.5593355816204402,1.589272129700135,0.0,1,2.424828052520752
383_102_2,1,1,0.8017670899287318,1.1677705340575497,1.166118425261963,1.167034088843321,1.156748281486109,1.1677705340575497,0.0,1,2.424828052520752
383_114_2,0,2,1.0783842450812122,1.5766170958217278,1.5778431380870928,1.167034088843321,1.5495764151946194,1.5778431380870928,0.001226042265364935,1,2.424828052520752
383_114_2,1,2,0.8078236023031277,1.1676416581057938,1.168226992981715,1.167034088843321,0.9236095236463336,1.168226992981715,0.3604033906785874,0,2.424828052520752
384_2_2,0,1,1.2182485727075199,1.6086849557788225,1.576550964387791,1.167034088843321,1.60591006593691,1.6086849557788225,0.0,1,1.4550750255584717
384_2_2,1,3,1.03362875122875,1.1650184205805578,1.157605806981148,1.167034088843321,1.15741435170816,1.167034088843321,0.002015668262763226,1,1.4550750255584717
384_25_2,0,4,1.3925569793207098,1.588853941792911,1.5694324623684446,1.167034088843321,1.6051738251167742,1.6051738251167742,0.016319883323863138,1,1.4550750255584717
384_25_2,1,3,1.0975042421507168,1.1648155275335907,1.1597962889585813,1.167034088843321,1.1626217710143165,1.167034088843321,0.0022185613097303047,1,1.4550750255584717
384_63_2,0,4,1.1426028754762068,1.6087028505744698,1.5869429701248374,1.167034088843321,1.62763993007504,1.62763993007504,0.01893707950057011,1,1.4550750255584717
384_63_2,1,4,1.0049349053715928,1.169075708601838,1.1554515364773565,1.167034088843321,1.1888895460850895,1.1888895460850895,0.019813837483251495,1,1.4550750255584717
385_28_2,0,4,1.4331152430573804,1.5817180124311359,1.5783565523542742,1.167034088843321,1.6032856732295284,1.6032856732295284,0.02492912087525423,2,1.213539958000183
385_28_2,1,3,1.1456437660191503,1.1668561210120885,1.1653186736100787,1.167034088843321,1.1666162813083973,1.167034088843321,0.0017154152332423678,2,1.213539958000183
385_70_2,0,4,1.5154437219683987,1.6052613244912988,1.5863972106854085,1.167034088843321,1.616145327225093,1.616145327225093,0.010884002733794196,1,1.213539958000183
385_70_2,1,0,1.2555683598498022,1.1679398658712326,1.1654716080693284,1.167034088843321,1.174323109549707,1.2555683598498022,0.08762849397856964,1,1.213539958000183
386_51_2,0,1,0.15991769497484368,1.5931479690704635,1.565729257391602,1.167034088843321,0.22670047247411726,1.5931479690704635,1.4332302740956198,0,1.9287140369415283
387_18_3,0,4,1.5737705593665128,1.5719216883132645,1.5879319775947518,1.167034088843321,1.5907386394744627,1.5907386394744627,0.016968080107949923,0,1.4445500373840332
387_18_3,1,2,1.1583096561993735,1.1621989815667642,1.1699133734742095,1.167034088843321,1.122401299066184,1.1699133734742095,0.011603717274836,0,1.4445500373840332
387_23_2,0,2,1.2876761214722034,1.5702508642913875,1.5801549361175449,1.167034088843321,1.4384354744594103,1.5801549361175449,0.2924788146453414,0,1.4445500373840332
387_31_6,0,1,0.9916929163934121,1.5776852497765967,1.5700287438295069,1.167034088843321,1.3957058805957216,1.5776852497765967,0.5859923333831847,0,1.4445500373840332
387_32_2,0,4,1.3687099091493746,1.5802343030247623,1.5825299505367845,1.167034088843321,1.587597431147969,1.587597431147969,0.007363128123206719,1,1.4445500373840332
387_32_2,1,1,1.1603803258488963,1.1672679996222404,1.1659359790082466,1.167034088843321,1.0978483988823156,1.1672679996222404,0.006887673773344094,0,1.4445500373840332
387_58_2,0,4,1.1837821859468483,1.5773108919485734,1.5711883437679957,1.167034088843321,1.6830299296103077,1.6830299296103077,0.1057190376617343,1,1.4445500373840332
387_58_2,1,1,1.1284040736928536,1.1679020381040495,1.1652667994595898,1.167034088843321,0.971876157699862,1.1679020381040495,0.0,1,1.4445500373840332
389_10_2,0,1,0.9372166451447667,1.583407247756711,1.5653053822438778,1.167034088843321,1.5792871654862994,1.583407247756711,0.0,1,1.9603990316390991
389_10_2,1,3,0.6854792569703908,1.1664373649824076,1.163575249071413,1.167034088843321,1.1558169812546721,1.167034088843321,0.0005967238609134728,1,1.9603990316390991
389_33_2,0,4,1.604654726300033,1.598773300567964,1.5922036342092374,1.167034088843321,1.613504131728429,1.613504131728429,0.01473083116046503,1,1.9603990316390991
